,X1,X2,labels,Player,Status,Player_ID,url
298,2.71812445327,0.593336543079,Offensive Centers,Kevon Looney,Inactive,looneke01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/l/looneke01.html
299,2.71812445327,0.593336543079,Offensive Centers,Kevon Looney,Active,looneke01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/l/looneke01.html
300,2.71812445327,0.593336543079,Offensive Centers,Kevon Looney,Inactive,looneke01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/l/looneke01.html
301,2.71812445327,0.593336543079,Offensive Centers,Kevon Looney,Active,looneke01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/l/looneke01.html
302,2.71812445327,0.593336543079,Offensive Centers,Kevon Looney,Inactive,looneke01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/l/looneke01.html
303,2.71812445327,0.593336543079,Offensive Centers,Kevon Looney,Active,looneke01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/l/looneke01.html
304,2.71812445327,0.593336543079,Offensive Centers,Kevon Looney,Inactive,looneke01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/l/looneke01.html
305,2.71812445327,0.593336543079,Offensive Centers,Kevon Looney,Active,looneke01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/l/looneke01.html
306,2.71812445327,0.593336543079,Offensive Centers,Kevon Looney,Inactive,looneke01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/l/looneke01.html
307,2.71812445327,0.593336543079,Offensive Centers,Kevon Looney,Active,looneke01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/l/looneke01.html
308,2.71812445327,0.593336543079,Offensive Centers,Kevon Looney,Inactive,looneke01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/l/looneke01.html
309,-1.31466141708,-0.694960098288,Shooting Wings,Khris Middleton,Active,middlkh01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/m/middlkh01.html
310,-3.00483063617,1.0499911935,Combo Guards,Kirk Hinrich,Inactive,hinriki01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/h/hinriki01.html
311,-0.661351229001,-1.48246330211,3-and-D Wings,Klay Thompson,Active,thompkl01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/t/thompkl01.html
312,-1.40229977608,-0.17688749086,Shooting Wings,Kobe Bryant,Inactive,bryanko01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/b/bryanko01.html
313,3.43037737241,0.979215892067,Defensive Centers,Kosta Koufos,Active,koufoko01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/k/koufoko01.html
314,-0.944065203784,-0.599158697553,Shooting Wings,Kostas Papanikolaou,Inactive,papanko01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/p/papanko01.html
315,-2.62577987868,0.925835059,Combo Guards,Kris Dunn,Active,dunnkr01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/d/dunnkr01.html
316,3.12739554166,0.394561552282,Defensive Centers,Kris Humphries,Active,humphkr01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/h/humphkr01.html
317,2.25378370979,-0.267242119778,Offensive Centers,Kristaps Porzingis,Active,porzikr01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/p/porzikr01.html
318,-0.866075854523,-0.918471875891,Shooting Wings,Kyle Anderson,Active,anderky01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/a/anderky01.html
319,-0.0823426112937,-1.11650650728,3-and-D Wings,Kyle Korver,Active,korveky01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/k/korveky01.html
320,-2.8070551036,1.08553721277,Combo Guards,Kyle Lowry,Active,lowryky01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/l/lowryky01.html
321,3.22693631844,1.50828248298,Defensive Centers,Kyle O'Quinn,Active,oquinky01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/o/oquinky01.html
322,0.140005407802,-1.4658908239,3-and-D Wings,Kyle Singler,Active,singlky01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/s/singlky01.html
323,-3.13280191168,0.703559790941,Combo Guards,Kyrie Irving,Active,irvinky01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/i/irvinky01.html
324,2.09093643109,-0.233432365039,Offensive Centers,LaMarcus Aldridge,Active,aldrila01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/a/aldrila01.html
325,-1.391162641,0.153326452838,Scoring Wings,Lance Stephenson,Active,stephla01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/s/stephla01.html
326,0.188557304618,-0.974140219771,3-and-D Wings,Lance Thomas,Active,thomala01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/t/thomala01.html
327,-0.134800522314,-1.0409241299,3-and-D Wings,Landry Fields,Inactive,fieldla01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/f/fieldla01.html
328,-1.78880323603,-0.532784328549,Shooting Wings,Langston Galloway,Active,gallola01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/g/gallola01.html
329,1.567075288,-0.0676811199925,Versatile Forwards,Larry Nance Jr.,Active,nancela02,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/n/nancela02.html
330,3.10745295969,1.0956949206,Defensive Centers,Larry Sanders,Inactive,sandela01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/s/sandela01.html
331,2.91307075857,1.23582370549,Defensive Centers,Lavoy Allen,Active,allenla01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/a/allenla01.html
332,-1.92297645094,-0.75469949511,Shooting Wings,Leandro Barbosa,Active,barbole01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/b/barbole01.html
333,-1.40330745963,0.127322771392,Scoring Wings,LeBron James,Active,jamesle01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/j/jamesle01.html
334,-1.84205588037,-0.277370486108,Scoring Wings,Lester Hudson,Inactive,hudsole01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/h/hudsole01.html
335,-3.31190789687,1.57428289837,Combo Guards,Lorenzo Brown,Inactive,brownlo01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/b/brownlo01.html
336,3.06545527048,1.22392828264,Defensive Centers,Lou Amundson,Inactive,amundlo01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/a/amundlo01.html
337,-2.89850794553,-0.318882162341,Scoring Wings,Lou Williams,Active,willilo02,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/w/willilo02.html
338,0.719214816135,-1.21457326732,Versatile Forwards,Luc Mbah a Moute,Active,mbahalu01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/m/mbahalu01.html
339,2.79002457722,0.0607985811251,Offensive Centers,Lucas Nogueira,Active,noguelu01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/n/noguelu01.html
340,0.124913721808,-0.623135396107,3-and-D Wings,Luigi Datome,Inactive,datomlu01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/d/datomlu01.html
341,2.1890411455,-0.109075998599,Offensive Centers,Luis Scola,Active,scolalu01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/s/scolalu01.html
342,-0.2625653848,-0.727667098609,3-and-D Wings,Luke Babbitt,Active,babbilu01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/b/babbilu01.html
343,-3.54147869036,1.67060194808,Combo Guards,Luke Ridnour,Inactive,ridnolu01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/r/ridnolu01.html
344,0.359083602443,-1.08437798444,3-and-D Wings,Luol Deng,Active,denglu01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/d/denglu01.html
345,-3.13792004685,0.813374747834,Combo Guards,Malcolm Brogdon,Active,brogdma01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/b/brogdma01.html
346,-3.35977626384,1.49420519736,Combo Guards,Malcolm Delaney,Active,delanma01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/d/delanma01.html
347,-1.9619736037,-0.0122528855283,Scoring Wings,Manu Ginobili,Active,ginobma01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/g/ginobma01.html
348,2.28696296223,0.622466943935,Offensive Centers,Marc Gasol,Active,gasolma01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/g/gasolma01.html
349,-3.69845157765,2.96360919192,Floor Generals,Marcelo Huertas,Active,huertma01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/h/huertma01.html
350,3.83785567202,0.611250197108,Defensive Centers,Marcin Gortat,Active,gortama01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/g/gortama01.html
351,-1.0910995876,-1.29239996111,Shooting Wings,Marco Belinelli,Active,belinma01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/b/belinma01.html
352,-0.422283199724,-1.1957395206,3-and-D Wings,Marcus Morris,Active,morrima03,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/m/morrima03.html
353,-2.18321861844,-0.150082065246,Scoring Wings,Marcus Smart,Active,smartma01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/s/smartma01.html
354,-1.06084336051,-1.18155117671,Shooting Wings,Marcus Thornton,Active,thornma01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/t/thornma01.html
355,-3.27583586031,0.404621302209,Combo Guards,Mario Chalmers,Inactive,chalmma01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/c/chalmma01.html
356,-0.941132485612,-0.5866090454,Shooting Wings,Mario Hezonja,Active,hezonma01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/h/hezonma01.html
357,-1.30839404602,-1.00323774242,Shooting Wings,Markel Brown,Inactive,brownma02,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/b/brownma02.html
358,1.02224132799,-0.343986198049,Versatile Forwards,Markieff Morris,Active,morrima02,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/m/morrima02.html
359,0.865419257952,-1.11605971316,Versatile Forwards,Marquese Chriss,Active,chrisma01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/c/chrisma01.html
360,3.28819877524,0.862294728935,Defensive Centers,Marreese Speights,Active,speigma01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/s/speigma01.html
361,-0.274226336978,-1.5268779688,3-and-D Wings,Martell Webster,Inactive,webstma02,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/w/webstma02.html
362,0.781808143947,-0.947430898328,Versatile Forwards,Marvin Williams,Active,willima02,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/w/willima02.html
363,2.20589386771,0.929980584345,Offensive Centers,Mason Plumlee,Active,plumlma01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/p/plumlma01.html
364,0.825030884636,-0.555502903398,Versatile Forwards,Matt Barnes,Active,barnema02,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/b/barnema02.html
365,1.13090072048,-0.409091145177,Versatile Forwards,Matt Bonner,Inactive,bonnema01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/b/bonnema01.html
366,-2.98187254311,1.87330987446,Combo Guards,Matthew Dellavedova,Active,dellama01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/d/dellama01.html
367,-0.119813447858,-1.46319076586,3-and-D Wings,Maurice Harkless,Active,harklma01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/h/harklma01.html
368,-1.38839820911,-0.997989595736,Shooting Wings,Metta World Peace,Active,artesro01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/a/artesro01.html
369,2.66909288584,0.0018261632718,Offensive Centers,Meyers Leonard,Active,leoname01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/l/leoname01.html
370,0.82910954988,-0.437617130211,Versatile Forwards,Michael Beasley,Active,beaslmi01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/b/beaslmi01.html
371,-2.23680928851,1.37647080657,Combo Guards,Michael Carter-Williams,Active,cartemi01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/c/cartemi01.html
372,1.44224625876,-0.535492529741,Versatile Forwards,Michael Kidd-Gilchrist,Active,kiddgmi01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/k/kiddgmi01.html
373,-3.8388423833,0.899698285681,Combo Guards,Mike Conley,Active,conlemi01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/c/conlemi01.html
374,0.00524235111963,-0.934917424884,3-and-D Wings,Mike Dunleavy,Active,dunlemi02,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/d/dunlemi02.html
375,-0.414771746296,-0.388432071339,3-and-D Wings,Mike Miller,Active,millemi01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/m/millemi01.html
376,2.01789023069,0.417682957282,Offensive Centers,Mike Muscala,Active,muscami01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/m/muscami01.html
377,1.27106245908,-0.494551487124,Versatile Forwards,Mike Scott,Active,scottmi01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/s/scottmi01.html
378,2.5936258287,0.808157842568,Offensive Centers,Miles Plumlee,Active,plumlmi01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/p/plumlmi01.html
379,-0.711970099695,-1.08704734541,3-and-D Wings,Mindaugas Kuzminskas,Active,kuzmimi01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/k/kuzmimi01.html
380,3.09808194003,1.76816979553,Defensive Centers,Miroslav Raduljica,Inactive,radulmi01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/r/radulmi01.html
381,0.633021419797,-0.740014897656,Versatile Forwards,Mirza Teletovic,Active,teletmi01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/t/teletmi01.html
382,2.70379734311,0.310687881641,Offensive Centers,Mitch McGary,Inactive,mcgarmi01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/m/mcgarmi01.html
