,Unnamed: 0,X1,X2,labels,Player,Status,Player_ID,url,G,GS,MP_,FG_100,FGA_100,FG%_100,3P_100,3PA_100,3P%_100,2P_100,2PA_100,2P%_100,FT_100,FTA_100,FT%_100,ORB_100,DRB_100,TRB_100,AST_100,STL_100,BLK_100,TOV_100,PF_100,PTS_100,ORtg,DRtg,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DPM,BPM,VORP
216,,,,,,,brandel01,,1058,868,34910,10.0,19.9,0.5,0.0,0.0,0.095,10.0,19.9,0.501,5.5,7.5,0.736,5.0,8.7,13.7,3.3,1.4,2.8,3.1,4.7,25.4,110,104,20.5,0.548,0.002,0.374,11.0,19.0,15.0,11.7,1.4,3.9,11.8,22.8,65.8,43.8,109.6,0.151,1.3,1.8,3.1,45.2
217,,,,,,,mudiaem01,,113,107,3310,7.6,20.9,0.365,1.8,5.9,0.315,5.8,15.0,0.385,3.8,5.3,0.714,0.9,5.0,5.8,8.4,1.5,0.7,4.9,3.4,20.9,91,112,10.0,0.45,0.281,0.254,1.9,11.2,6.5,26.1,1.5,1.1,17.5,24.4,-3.8,1.6,-2.2,-0.032,-2.7,-1.4,-4.1,-1.7
218,,,,,,,kanteen01,,421,114,8980,10.9,20.6,0.529,0.2,0.6,0.317,10.7,20.0,0.536,4.8,6.2,0.767,6.4,9.9,16.2,1.4,0.9,1.1,3.7,5.1,26.8,111,107,19.4,0.574,0.028,0.303,14.1,21.5,17.8,5.0,0.9,1.7,13.5,23.3,16.5,8.4,24.8,0.133,-0.5,-2.1,-2.5,-1.2
219,,,,,,,bledser01,,408,246,10994,8.5,19.1,0.446,1.6,4.7,0.333,6.9,14.3,0.483,5.7,7.1,0.799,1.5,5.5,7.1,8.5,2.6,0.9,5.0,3.7,24.3,106,107,17.5,0.547,0.247,0.373,3.5,12.4,7.9,27.3,2.6,1.4,18.3,23.6,11.9,11.4,23.3,0.102,1.2,0.8,2.0,11.1
220,,,,,,,gordoer01,,470,406,15764,8.7,20.2,0.433,3.2,8.3,0.383,5.6,12.0,0.468,5.0,6.2,0.816,0.7,3.2,3.9,5.0,1.6,0.5,3.3,3.1,25.7,108,112,14.9,0.56,0.408,0.306,1.5,7.2,4.3,16.0,1.6,0.7,12.7,22.9,19.7,6.0,25.7,0.078,1.6,-2.2,-0.5,5.8
221,,,,,,,greener01,,52,1,452,7.3,19.4,0.377,1.7,5.8,0.288,5.7,13.6,0.415,1.3,1.6,0.857,1.1,3.0,4.1,4.7,1.4,0.0,1.6,3.3,17.6,97,112,9.3,0.439,0.297,0.08,2.4,6.7,4.5,14.7,1.4,0.0,7.2,18.7,0.0,0.1,0.1,0.011,-2.5,-2.6,-5.1,-0.3
222,,,,,,,ilyaser01,,583,353,14230,8.7,19.7,0.443,2.3,6.2,0.367,6.4,13.5,0.478,3.4,4.4,0.768,3.9,8.6,12.5,2.4,1.5,0.8,2.1,5.3,23.1,109,105,15.9,0.534,0.316,0.224,8.2,19.4,13.7,7.9,1.5,1.2,9.0,20.7,19.5,17.0,36.5,0.123,0.4,-0.5,-0.1,6.9
223,,,,,,,fournev01,,297,155,7684,8.2,18.4,0.445,2.8,7.3,0.379,5.4,11.1,0.488,3.8,4.8,0.791,0.9,4.1,5.0,4.2,1.5,0.1,2.9,4.6,23.0,106,111,13.1,0.559,0.398,0.259,1.9,9.2,5.5,13.3,1.5,0.2,12.5,20.7,7.6,4.2,11.8,0.074,0.7,-1.8,-1.1,1.8
224,,,,,,,turneev01,,519,251,14701,7.7,17.8,0.432,0.7,2.5,0.302,6.9,15.3,0.453,3.0,3.8,0.783,1.1,8.0,9.0,6.7,1.5,0.4,3.5,3.7,19.1,97,106,12.4,0.491,0.138,0.215,2.2,17.6,9.8,20.5,1.5,0.6,15.2,20.1,-0.8,16.5,15.7,0.051,-2.5,0.5,-2.0,0.0
225,,,,,,,ezelife01,,170,61,2394,5.7,11.1,0.513,0.0,0.0,0.0,5.7,11.1,0.513,3.4,6.0,0.557,6.0,9.0,15.0,1.3,1.0,3.4,2.8,6.8,14.7,107,102,13.4,0.536,0.0,0.543,13.8,18.9,16.5,3.7,1.0,5.3,16.7,14.6,2.2,3.8,5.9,0.119,-3.0,1.9,-1.1,0.6
226,,,,,,,garcifr01,,549,137,11853,6.7,15.7,0.427,2.5,7.0,0.357,4.2,8.7,0.484,2.6,3.3,0.799,1.2,4.8,6.0,3.2,1.9,1.7,2.3,5.3,18.5,106,109,12.3,0.541,0.445,0.21,2.7,11.0,6.8,10.0,1.9,2.4,12.0,17.0,9.1,9.1,18.2,0.074,-0.4,0.0,-0.3,4.9
227,,,,,,,kaminfr01,,136,15,3098,7.1,17.6,0.4,2.3,7.2,0.322,4.8,10.5,0.454,3.0,4.1,0.736,1.8,7.6,9.4,3.4,1.3,1.1,1.8,3.6,19.4,102,106,12.5,0.5,0.406,0.232,3.9,16.6,10.2,10.9,1.3,1.9,8.6,19.1,1.1,3.8,4.9,0.076,-1.4,0.2,-1.2,0.6
228,,,,,,,aldemfu01,,41,9,540,3.7,7.2,0.513,0.0,0.5,0.0,3.7,6.8,0.548,1.2,2.5,0.481,7.2,9.1,16.3,2.6,1.6,1.5,1.6,8.9,8.6,117,104,12.0,0.517,0.064,0.346,14.9,20.7,17.7,8.3,1.6,2.4,15.9,8.6,0.7,0.7,1.4,0.122,-2.7,2.0,-0.7,0.2
229,,,,,,,templga01,,358,116,6345,5.0,12.4,0.402,1.9,5.5,0.342,3.1,6.9,0.45,2.2,3.0,0.715,1.1,4.3,5.4,4.4,2.2,0.7,2.4,4.9,14.0,100,106,9.5,0.51,0.443,0.246,2.6,9.6,6.1,12.7,2.2,1.2,14.9,14.3,0.9,6.8,7.8,0.059,-1.8,0.6,-1.1,1.4
230,,,,,,,harriga01,,165,115,4137,7.3,16.3,0.446,2.3,6.5,0.346,5.0,9.7,0.513,2.5,3.1,0.785,1.2,3.5,4.7,3.1,2.1,0.4,2.2,3.2,19.2,107,111,12.2,0.545,0.402,0.192,2.7,7.8,5.2,9.7,2.1,0.6,10.9,17.2,3.5,2.0,5.6,0.065,0.4,-0.8,-0.5,1.6
231,,,,,,,nealga01,,352,31,7507,8.7,20.6,0.422,3.1,8.2,0.382,5.6,12.4,0.448,3.1,3.7,0.85,0.6,4.6,5.2,3.9,1.0,0.1,2.5,3.6,23.7,103,109,12.6,0.532,0.398,0.179,1.2,10.2,5.8,12.4,1.0,0.1,10.1,22.0,5.4,5.4,10.7,0.069,-0.2,-2.3,-2.5,-1.0
232,,,,,,,hillge01,,582,357,16824,7.4,16.4,0.452,2.2,5.9,0.378,5.2,10.5,0.493,3.9,4.9,0.801,1.0,4.8,5.8,6.0,1.7,0.5,2.3,3.9,21.0,115,105,15.2,0.565,0.357,0.299,2.3,10.2,6.3,18.7,1.7,0.8,11.1,18.3,30.7,21.5,52.2,0.149,1.7,0.4,2.1,17.4
233,,,,,,,greenge01,,533,116,10496,9.3,22.0,0.42,3.4,9.3,0.362,5.9,12.7,0.462,3.5,4.2,0.814,1.3,5.1,6.4,2.6,1.4,0.8,3.1,4.9,25.3,102,108,13.2,0.53,0.422,0.192,3.0,11.2,7.1,8.6,1.3,1.1,11.4,23.6,5.8,8.5,14.3,0.066,-0.3,-2.0,-2.3,-0.9
234,,,,,,,hendege02,,515,328,13444,8.5,19.1,0.443,0.9,2.7,0.328,7.6,16.4,0.462,4.7,5.9,0.796,1.2,5.3,6.4,3.8,1.3,0.7,2.4,3.4,22.5,103,109,13.6,0.518,0.143,0.306,2.5,11.7,7.0,12.9,1.3,1.1,10.0,21.2,8.9,9.4,18.3,0.065,-1.2,-0.9,-2.2,-0.6
235,,,,,,,wallage01,,832,611,24731,7.5,16.0,0.469,0.9,2.8,0.312,6.6,13.2,0.502,5.3,7.5,0.709,2.4,7.9,10.3,3.7,2.6,1.5,3.2,3.9,21.2,107,103,16.3,0.549,0.174,0.469,5.3,17.9,11.5,11.7,2.6,2.1,14.1,19.5,24.7,35.0,59.7,0.116,0.1,2.3,2.4,27.3
236,,,,,,,antetgi01,,292,227,9175,8.5,17.1,0.495,0.6,2.3,0.279,7.9,14.9,0.528,5.6,7.5,0.742,2.2,8.7,10.9,5.5,1.8,2.0,3.7,4.8,23.2,109,105,17.7,0.567,0.133,0.44,4.9,19.4,12.2,17.8,1.8,3.4,15.3,21.3,12.1,11.0,23.1,0.121,0.3,1.9,2.2,9.8
237,,,,,,,davisgl01,,514,121,10865,7.8,17.4,0.447,0.0,0.3,0.182,7.7,17.2,0.451,4.2,6.0,0.7,3.5,7.3,10.8,2.2,1.7,0.8,2.6,6.0,19.9,100,103,12.4,0.494,0.015,0.345,8.2,15.9,12.1,6.9,1.7,1.3,11.3,20.1,3.0,15.5,18.6,0.082,-2.8,0.6,-2.3,-0.8
238,,,,,,,robingl02,,135,32,1973,5.5,12.6,0.441,1.4,3.9,0.368,4.1,8.7,0.474,2.2,3.1,0.702,1.9,5.8,7.8,1.9,1.3,0.7,1.5,2.2,14.7,106,109,10.6,0.527,0.311,0.248,4.3,13.0,8.7,5.8,1.3,1.2,9.9,13.8,1.1,1.6,2.7,0.065,-2.1,-0.5,-2.6,-0.3
239,,,,,,,dragigo01,,623,387,17088,9.0,19.0,0.472,2.0,5.4,0.363,7.0,13.6,0.516,4.3,5.8,0.753,1.4,4.0,5.4,8.9,1.9,0.4,4.2,4.3,24.3,110,109,17.2,0.563,0.286,0.303,3.1,8.8,6.0,28.4,1.9,0.5,16.3,22.6,29.1,12.3,41.5,0.116,2.4,-1.1,1.3,14.3
240,,,,,,,haywago01,,494,386,15414,8.7,19.7,0.442,2.2,6.0,0.364,6.5,13.7,0.476,6.4,7.8,0.823,1.2,5.7,7.0,5.8,1.7,0.7,3.5,3.0,26.0,111,108,17.6,0.562,0.305,0.396,2.7,12.7,7.7,18.7,1.7,1.1,13.0,23.2,28.0,12.9,40.8,0.127,2.3,-0.3,2.0,15.5
241,,,,,,,dienggo01,,272,160,7056,6.6,12.8,0.515,0.1,0.4,0.339,6.5,12.4,0.521,3.8,4.9,0.778,4.4,9.5,13.9,3.1,1.8,2.4,2.8,5.0,17.2,112,107,16.3,0.573,0.031,0.384,9.8,21.9,15.8,9.5,1.8,3.8,15.8,15.6,9.8,7.2,17.0,0.116,-0.4,2.4,2.0,7.1
242,,,,,,,monrogr01,,511,401,15310,9.8,19.3,0.511,0.0,0.0,0.0,9.8,19.2,0.512,5.0,7.1,0.703,5.2,10.2,15.4,3.9,2.0,1.1,3.4,4.0,24.6,110,106,20.2,0.551,0.002,0.367,11.2,23.0,17.0,12.9,2.0,1.7,13.3,22.3,26.6,17.1,43.6,0.137,1.0,1.1,2.1,15.6
243,,,,,,,smithgr02,,149,12,1834,6.6,10.8,0.617,0.0,0.0,0.0,6.6,10.8,0.618,3.0,5.2,0.576,4.5,8.9,13.4,1.1,0.9,1.6,1.8,7.9,16.3,122,106,13.8,0.623,0.003,0.485,10.3,19.8,15.1,3.4,0.9,2.5,12.0,13.0,3.6,1.8,5.5,0.143,-1.2,-0.2,-1.4,0.3
244,,,,,,,stiemgr01,,203,42,3048,4.6,9.1,0.509,0.0,0.0,0.0,4.6,9.0,0.509,1.8,2.5,0.705,3.3,8.4,11.6,1.7,2.0,4.0,2.4,8.8,11.0,101,100,11.0,0.54,0.002,0.276,7.2,18.7,12.9,4.8,2.0,6.0,19.4,11.0,0.8,5.2,6.0,0.095,-3.5,4.3,0.7,2.1
245,,,,,,,vasqugr01,,401,157,9520,7.7,18.3,0.418,2.3,6.6,0.349,5.4,11.8,0.456,2.3,2.9,0.817,0.7,5.0,5.7,10.7,1.3,0.2,4.2,4.3,19.9,104,110,13.7,0.509,0.358,0.157,1.5,11.1,6.3,33.5,1.3,0.3,17.6,20.6,7.8,4.8,12.6,0.064,0.6,-2.1,-1.5,1.1
246,,,,,,,barneha02,,363,302,10629,7.6,16.7,0.454,1.6,4.4,0.368,6.0,12.3,0.484,3.0,4.0,0.762,1.8,6.3,8.1,2.5,1.3,0.4,1.8,3.1,19.8,107,106,12.7,0.536,0.262,0.238,4.1,13.6,8.9,7.5,1.3,0.6,8.9,18.2,10.1,11.1,21.2,0.096,-0.8,-0.1,-0.9,3.0
247,,,,,,,whiteha01,,192,127,5090,10.5,17.7,0.591,0.0,0.0,0.0,10.5,17.7,0.591,4.3,7.4,0.588,5.9,15.5,21.3,0.7,1.1,5.2,3.1,5.1,25.3,114,97,24.2,0.603,0.0,0.417,13.3,33.7,23.6,2.4,1.1,8.0,12.9,21.3,10.0,11.4,21.4,0.202,-1.8,2.0,0.2,2.9
248,,,,,,,turkohe01,,997,571,26695,7.5,17.6,0.426,2.4,6.3,0.384,5.1,11.3,0.45,4.0,5.2,0.784,1.3,6.5,7.7,5.5,1.5,0.6,3.1,4.7,21.5,108,105,14.3,0.54,0.359,0.293,2.8,13.9,8.5,17.3,1.5,0.8,13.4,20.1,32.4,30.9,63.3,0.114,0.9,0.3,1.2,21.4
249,,,,,,,simshe01,,135,61,2542,7.9,16.8,0.471,0.1,0.5,0.174,7.8,16.3,0.479,4.3,5.6,0.767,4.9,8.3,13.1,2.7,1.5,1.3,3.0,5.7,20.2,105,107,15.0,0.525,0.027,0.336,10.2,18.9,14.4,9.7,1.5,2.0,13.5,19.4,2.1,2.5,4.6,0.087,-2.5,-0.1,-2.6,-0.4
250,,,,,,,walkebi01,,181,35,3016,6.6,14.8,0.446,3.2,8.8,0.369,3.3,6.0,0.56,2.0,2.6,0.76,0.9,5.9,6.8,2.6,1.6,0.5,2.4,6.4,18.4,107,108,10.8,0.578,0.595,0.178,2.1,13.3,7.7,8.0,1.6,0.7,13.2,16.2,2.5,2.5,5.0,0.079,-0.2,-1.1,-1.3,0.5
251,,,,,,,thompho01,,257,82,6238,5.8,13.8,0.417,2.8,7.2,0.389,3.0,6.6,0.447,1.6,2.2,0.707,1.5,4.8,6.3,2.2,1.3,0.5,1.7,4.2,15.9,105,111,9.7,0.537,0.522,0.159,3.3,10.9,7.0,7.3,1.3,0.9,10.1,14.5,3.6,2.9,6.5,0.05,-1.4,-1.3,-2.7,-1.2
252,,,,,,,clarkia01,,171,1,1678,7.7,17.3,0.442,2.8,7.5,0.37,4.9,9.8,0.497,2.1,2.6,0.8,0.9,4.3,5.2,4.5,1.8,0.7,2.9,4.5,20.2,104,107,11.7,0.546,0.432,0.151,2.2,9.1,5.8,13.1,1.8,1.1,13.5,19.1,0.9,1.7,2.6,0.075,-1.2,-1.3,-2.6,-0.2
253,,,,,,,mahinia01,,443,92,7414,5.9,11.1,0.535,0.0,0.0,0.0,5.9,11.0,0.537,3.9,6.5,0.596,4.4,8.9,13.3,1.5,1.6,2.2,2.8,7.9,15.7,107,100,12.9,0.564,0.004,0.592,9.7,18.9,14.4,4.4,1.6,3.3,16.8,14.7,6.5,13.6,20.1,0.13,-2.7,2.3,-0.4,3.0
254,,,,,,,shumpim01,,346,184,8844,5.6,14.1,0.397,2.1,6.1,0.345,3.5,7.9,0.436,1.8,2.4,0.76,1.6,5.5,7.1,4.0,2.5,0.5,2.5,4.9,15.1,100,106,10.3,0.499,0.436,0.17,3.5,12.3,7.9,11.7,2.5,0.7,14.2,15.4,2.3,9.5,11.9,0.064,-0.8,0.9,0.0,4.5
255,,,,,,,canaais01,,179,60,3728,6.6,18.0,0.369,4.1,11.6,0.354,2.5,6.3,0.396,3.3,4.0,0.827,0.7,3.7,4.4,3.9,1.5,0.3,2.6,3.7,20.6,102,111,10.9,0.524,0.647,0.222,1.5,8.4,4.9,12.9,1.5,0.4,11.5,19.6,1.8,1.8,3.6,0.046,-0.1,-2.6,-2.7,-0.7
256,,,,,,,thomais02,,418,286,12475,10.2,23.1,0.443,3.2,8.7,0.367,7.0,14.4,0.488,7.9,9.0,0.874,0.9,3.4,4.3,8.7,1.6,0.2,3.9,3.6,31.5,116,111,20.9,0.582,0.377,0.391,2.0,7.6,4.8,29.7,1.6,0.2,12.5,26.9,36.7,5.6,42.3,0.163,5.1,-2.8,2.3,13.6
257,,,,,,,whiteis01,,48,26,1048,5.8,15.0,0.387,1.3,4.0,0.315,4.6,11.0,0.414,2.3,2.8,0.825,0.7,4.5,5.2,6.3,1.2,1.0,4.3,5.5,15.3,88,114,6.9,0.469,0.267,0.189,1.6,10.0,5.8,20.2,1.2,1.7,21.0,18.6,-1.4,0.4,-1.0,-0.044,-5.0,-0.8,-5.8,-1.0
258,,,,,,,smithis01,,380,96,6619,7.5,18.5,0.408,0.8,2.8,0.288,6.7,15.7,0.429,1.9,2.9,0.652,1.0,5.3,6.3,10.3,2.0,0.6,3.7,3.2,17.8,96,108,12.8,0.449,0.151,0.155,2.1,12.0,7.0,33.1,2.0,0.9,15.6,20.6,-1.8,5.6,3.8,0.028,-2.1,-0.6,-2.7,-1.1
259,,,,,,,bareajo01,,678,90,13155,8.7,20.6,0.423,2.4,6.8,0.351,6.3,13.8,0.459,3.0,3.7,0.801,0.8,4.5,5.4,9.4,1.0,0.1,3.8,3.9,22.8,104,110,14.0,0.513,0.329,0.182,1.8,10.0,5.9,30.2,1.0,0.1,14.7,22.9,10.2,8.2,18.4,0.067,0.4,-2.2,-1.8,0.7
260,,,,,,,hicksjj01,,534,307,11925,8.8,17.5,0.505,0.0,0.1,0.0,8.8,17.4,0.508,4.2,6.9,0.617,5.0,10.6,15.7,1.9,1.2,1.3,3.3,4.4,21.9,104,106,16.1,0.534,0.005,0.393,11.0,23.7,17.3,6.4,1.2,2.0,14.0,20.8,9.2,12.7,21.9,0.088,-2.2,-0.1,-2.3,-0.9
261,,,,,,,redicjj01,,666,295,16495,8.3,18.5,0.447,3.8,9.1,0.413,4.5,9.3,0.48,4.2,4.8,0.887,0.4,3.6,4.0,3.9,1.0,0.1,2.2,3.1,24.5,116,110,14.8,0.596,0.495,0.258,0.9,7.7,4.4,12.2,1.0,0.2,9.6,20.1,33.3,11.3,44.6,0.13,2.1,-2.1,0.1,8.6
262,,,,,,,smithjr01,,860,316,23150,9.0,21.4,0.421,3.9,10.3,0.375,5.2,11.1,0.465,3.1,4.3,0.734,1.0,5.1,6.1,4.2,2.0,0.4,2.7,4.4,25.0,106,108,14.7,0.538,0.481,0.2,2.3,11.5,6.9,13.7,2.0,0.6,10.4,22.7,24.1,20.7,44.8,0.093,1.6,-1.2,0.5,14.5
263,,,,,,,parkeja01,,152,147,4874,10.1,20.6,0.491,0.8,2.4,0.341,9.3,18.2,0.511,4.0,5.3,0.748,2.6,6.2,8.8,3.3,1.6,0.6,2.7,3.2,25.0,107,110,16.2,0.546,0.116,0.259,6.0,13.8,9.9,10.8,1.6,1.0,10.4,22.7,5.6,3.5,9.0,0.089,-0.1,-1.3,-1.3,0.9
264,,,,,,,crowdja01,,358,161,8089,6.7,15.4,0.434,2.5,7.3,0.342,4.2,8.1,0.516,3.1,3.9,0.791,1.6,6.4,8.0,3.0,2.3,0.7,1.7,4.1,18.9,111,106,13.8,0.553,0.472,0.254,3.4,14.2,8.8,8.9,2.3,1.1,8.9,16.5,10.1,9.4,19.5,0.116,0.7,0.6,1.3,6.7
265,,,,,,,okafoja01,,92,71,2487,11.4,22.4,0.509,0.0,0.1,0.167,11.4,22.3,0.511,4.2,6.4,0.656,3.6,7.3,11.0,2.1,0.7,2.0,3.6,4.6,27.0,100,110,16.2,0.536,0.005,0.284,7.9,16.8,12.2,8.2,0.7,3.2,12.4,25.7,0.5,1.8,2.4,0.046,-2.8,-0.9,-3.7,-1.1
266,,,,,,,sampsja02,,147,72,2291,6.2,14.4,0.431,1.0,4.1,0.237,5.2,10.3,0.51,3.1,4.7,0.662,1.8,5.9,7.7,2.7,1.3,1.3,3.2,6.0,16.5,93,108,8.8,0.501,0.287,0.326,3.7,13.4,8.4,9.1,1.3,2.0,16.1,17.2,-1.0,1.7,0.7,0.015,-4.3,-0.6,-4.9,-1.7
267,,,,,,,crawfja01,,1157,433,35505,9.0,22.0,0.41,2.9,8.4,0.349,6.1,13.6,0.448,5.0,5.8,0.861,0.6,3.4,4.0,6.0,1.6,0.4,3.3,2.6,26.0,106,111,15.4,0.529,0.383,0.266,1.4,7.4,4.4,19.7,1.6,0.5,11.8,24.2,40.4,17.8,58.2,0.079,1.5,-2.3,-0.8,11.0
268,,,,,,,murraja01,,57,3,1134,7.6,19.7,0.388,3.1,9.5,0.326,4.5,10.1,0.447,3.1,3.5,0.877,1.4,4.7,6.2,4.3,1.2,0.8,3.2,3.3,21.4,102,115,11.0,0.505,0.485,0.178,3.2,10.9,7.0,12.9,1.2,1.3,12.9,21.0,0.3,0.3,0.6,0.024,-0.9,-2.3,-3.2,-0.3
269,,,,,,,nelsoja01,,811,622,23006,8.2,18.8,0.437,2.4,6.6,0.369,5.8,12.1,0.475,2.7,3.3,0.811,0.9,4.6,5.5,9.5,1.7,0.1,3.9,4.7,21.5,107,108,14.8,0.533,0.354,0.175,2.1,10.0,6.1,30.6,1.7,0.2,16.2,21.2,27.2,19.7,46.9,0.098,1.4,-1.2,0.3,13.1
270,,,,,,,anderja01,,247,83,4320,6.0,14.5,0.411,2.2,7.0,0.321,3.7,7.6,0.495,2.0,2.7,0.755,1.2,5.1,6.4,3.3,1.4,0.6,2.5,3.3,16.2,100,110,9.9,0.516,0.479,0.183,2.7,11.7,7.1,10.0,1.4,1.0,13.5,16.0,0.9,2.4,3.3,0.037,-1.8,-1.0,-2.8,-0.9
271,,,,,,,ennisja01,,128,30,2498,5.6,12.5,0.449,2.1,5.3,0.389,3.5,7.2,0.493,3.5,4.4,0.802,2.7,5.7,8.4,2.3,1.6,0.8,2.2,5.1,16.8,113,108,12.2,0.582,0.427,0.352,6.0,12.8,9.4,7.1,1.6,1.3,13.2,14.7,3.2,2.3,5.5,0.106,-0.1,0.2,0.1,1.3
272,,,,,,,hardeja01,,593,380,19894,9.6,21.7,0.442,3.3,9.0,0.365,6.3,12.7,0.497,10.1,11.9,0.855,1.1,6.2,7.3,8.3,2.2,0.7,4.9,3.8,32.6,118,106,22.8,0.606,0.415,0.546,2.6,13.7,8.2,28.3,2.2,1.0,15.4,27.8,66.1,21.6,87.7,0.212,5.7,0.1,5.8,39.2
273,,,,,,,johnsja01,,450,140,8651,7.7,16.2,0.478,0.9,3.2,0.293,6.8,13.0,0.524,3.0,4.3,0.692,2.3,6.8,9.1,4.6,2.0,2.6,3.7,5.9,19.4,102,104,14.5,0.537,0.199,0.268,5.2,14.9,10.1,14.2,2.0,4.0,16.9,19.0,3.8,11.3,15.1,0.084,-1.1,2.2,1.1,6.8
274,,,,,,,jonesja02,,697,92,10959,5.7,14.2,0.401,3.7,9.1,0.402,2.0,5.0,0.4,2.5,3.0,0.842,1.1,4.9,6.0,1.7,1.1,1.0,1.1,4.4,17.6,115,108,11.3,0.567,0.645,0.211,2.5,10.7,6.7,4.9,1.1,1.5,6.6,14.6,15.1,9.9,25.0,0.11,0.4,-0.9,-0.5,4.1
275,,,,,,,mcadoja01,,86,1,672,7.7,14.1,0.548,0.1,0.4,0.2,7.7,13.8,0.557,3.4,6.5,0.533,4.3,5.9,10.2,2.2,1.6,2.4,2.4,6.3,19.0,111,103,14.7,0.56,0.025,0.457,10.2,12.5,11.5,6.4,1.7,3.9,12.6,17.4,0.9,1.0,1.9,0.135,-2.0,0.8,-1.2,0.1
276,,,,,,,youngja01,,80,0,685,4.9,13.1,0.376,2.3,8.2,0.283,2.6,4.9,0.529,1.6,2.9,0.55,1.4,5.1,6.5,1.9,1.4,0.3,0.9,3.6,13.8,101,108,8.1,0.478,0.624,0.221,3.0,11.4,7.2,5.3,1.4,0.5,5.7,13.4,0.2,0.6,0.8,0.053,-2.3,-1.4,-3.7,-0.3
277,,,,,,,greenja01,,158,72,3209,7.1,14.7,0.479,0.9,2.5,0.344,6.2,12.2,0.507,3.4,4.4,0.775,4.5,8.8,13.3,2.3,1.4,1.1,2.7,6.6,18.4,109,106,13.8,0.552,0.171,0.301,9.7,20.0,14.7,7.1,1.4,1.9,14.0,17.0,3.5,3.9,7.4,0.111,-1.1,0.7,-0.4,1.3
278,,,,,,,pargoja01,,499,18,7449,8.7,22.2,0.391,2.8,7.9,0.356,5.8,14.2,0.411,2.3,2.6,0.864,0.8,4.2,5.0,7.0,1.8,0.2,4.0,4.6,22.4,96,107,11.8,0.481,0.358,0.118,1.7,9.1,5.4,22.5,1.8,0.3,14.5,23.7,-2.0,7.0,4.9,0.032,-1.3,-1.9,-3.2,-2.3
279,,,,,,,cunnija01,,84,3,605,5.1,14.6,0.347,1.6,5.2,0.306,3.5,9.4,0.369,4.9,7.3,0.674,0.5,4.2,4.7,3.3,1.8,0.2,2.7,6.1,16.7,93,107,6.8,0.467,0.358,0.497,1.1,9.3,5.2,9.3,1.8,0.3,13.2,18.1,-0.3,0.5,0.2,0.017,-4.1,-1.8,-5.9,-0.6
280,,,,,,,dudleja01,,716,260,17232,6.4,13.6,0.47,2.2,5.5,0.401,4.2,8.1,0.518,2.5,3.4,0.732,2.2,5.0,7.2,3.4,1.8,0.4,1.9,3.9,17.5,115,109,13.3,0.58,0.407,0.253,5.0,11.1,8.0,9.9,1.8,0.6,11.3,15.0,26.4,12.7,39.1,0.109,1.3,0.0,1.3,14.6
281,,,,,,,sullija01,,269,172,6532,9.0,20.7,0.436,1.1,4.0,0.272,8.0,16.7,0.476,3.1,4.4,0.723,5.3,10.2,15.5,3.7,1.4,1.2,2.6,6.0,22.3,105,103,16.2,0.493,0.193,0.21,11.5,22.7,17.0,12.0,1.4,1.9,10.2,22.0,6.2,9.1,15.3,0.112,-0.3,0.8,0.5,4.1
282,,,,,,,martija01,,67,3,918,6.1,14.6,0.415,0.5,1.6,0.321,5.6,13.0,0.427,4.7,6.2,0.755,4.3,9.3,13.5,1.2,1.3,0.8,2.6,8.3,17.3,102,106,10.4,0.499,0.108,0.423,9.1,21.1,14.9,3.8,1.3,1.5,13.0,17.4,0.3,1.1,1.4,0.071,-4.3,-1.0,-5.3,-0.8
283,,,,,,,jackja01,,803,343,22559,7.4,16.8,0.44,1.4,4.0,0.346,6.0,12.8,0.47,4.4,5.2,0.856,0.6,4.7,5.3,8.4,1.5,0.2,3.7,3.4,20.6,106,111,14.3,0.54,0.238,0.31,1.3,10.5,5.9,25.7,1.5,0.4,16.3,19.9,23.7,11.9,35.6,0.076,0.3,-1.3,-1.0,5.7
284,,,,,,,maxieja01,,618,188,11379,6.6,13.4,0.495,0.0,0.0,0.0,6.6,13.3,0.496,3.2,5.8,0.564,5.0,7.2,12.2,1.3,1.1,2.3,2.3,5.7,16.5,105,106,13.0,0.518,0.002,0.43,10.6,16.3,13.4,3.8,1.1,3.4,12.7,15.7,8.1,12.2,20.3,0.086,-2.5,0.6,-2.0,0.1
285,,,,,,,richaja01,,857,842,29241,9.8,22.3,0.438,2.8,7.7,0.37,7.0,14.7,0.474,3.4,4.8,0.707,1.8,5.7,7.5,4.0,1.8,0.6,2.6,3.5,25.8,107,108,16.3,0.528,0.343,0.214,3.9,12.4,8.1,13.7,1.8,0.9,9.8,23.4,36.8,22.3,59.1,0.097,2.0,-0.7,1.3,24.4
286,,,,,,,smithja02,,542,98,9196,8.3,17.5,0.471,0.3,0.8,0.321,8.0,16.8,0.478,2.9,3.7,0.778,3.5,7.3,10.8,2.3,1.1,2.1,2.6,6.9,19.7,102,107,12.9,0.513,0.045,0.211,7.7,16.3,12.0,7.4,1.1,3.3,12.1,19.0,4.5,8.4,13.0,0.068,-2.7,0.0,-2.7,-1.5
